Priority,Issue #,Title,Category,Labels,Suggested Area,Duplicate / Related,Reporter,Created,URL,Working Time
Critical,196,Uploaded request documents appear on Offer page only in backoffice (no labels),Bug,Existing Feature not functioning properly,Backoffice / Admin UI,,nkim1unesco,2025-12-05,https://github.com/labidi/decade-matchmaking-service-portal/issues/196,
High,113,Email trigger functions for Request features (6 missing notification triggers),Feature Request,"Missing Feature, N10",Notifications / Backend,Related #118,nkim1unesco,2025-09-03,https://github.com/labidi/decade-matchmaking-service-portal/issues/113,
High,205,Add new questions to Request Forms (per attached doc),Feature Request,Need improvement in function,Forms / Backend,Blocks #216; precedes #210,nkim1unesco,2026-04-20,https://github.com/labidi/decade-matchmaking-service-portal/issues/205,
High,206,Switch weekly opportunity email from opt-in to opt-out (default top 15),Improvement,Need improvement in function,Notifications / Product,,nkim1unesco,2026-04-20,https://github.com/labidi/decade-matchmaking-service-portal/issues/206,
High,210,Conditional follow-up responses not displaying in admin view / PDF export,Bug,Existing Feature not functioning properly,Forms / PDF export / Admin,Related #205 #216,nkim1unesco,2026-04-20,https://github.com/labidi/decade-matchmaking-service-portal/issues/210,
High,211,Update Opportunity Type list (rename / add / alphabetical / plural),Improvement,Need improvement in function,Forms / Content,,nkim1unesco,2026-04-20,https://github.com/labidi/decade-matchmaking-service-portal/issues/211,
Medium,118,Email config for Request Preferences when validated by Admin,Feature Request,"Missing Feature, N10",Notifications / Backend,Related #113,nkim1unesco,2025-09-04,https://github.com/labidi/decade-matchmaking-service-portal/issues/118,
Medium,207,Add Keywords search alongside Title in Opportunity search,Improvement,Need improvement in function,Search / Frontend,,nkim1unesco,2026-04-20,https://github.com/labidi/decade-matchmaking-service-portal/issues/207,
Medium,213,Dashboard of clicks on each published opportunity,Feature Request,Need improvement in function,Analytics / Dashboard,Related #214 #217,nkim1unesco,2026-04-24,https://github.com/labidi/decade-matchmaking-service-portal/issues/213,
Medium,214,Dashboard of daily active users on Ocean Connector,Feature Request,Need improvement in function,Analytics / Dashboard,Related #213 #217,nkim1unesco,2026-04-24,https://github.com/labidi/decade-matchmaking-service-portal/issues/214,
Medium,217,Dashboard: personalised opportunities closest to closing date,Feature Request,Need improvement in function,Dashboard / User,Related #213 #214,nkim1unesco,2026-04-24,https://github.com/labidi/decade-matchmaking-service-portal/issues/217,
Low,216,Rearrangement of PDF Export for Request (responses clustered),Bug,Existing Feature not functioning properly,PDF export,Blocked by #205,nkim1unesco,2026-04-24,https://github.com/labidi/decade-matchmaking-service-portal/issues/216,
